"ID","electricity_consumption"
552,254.728453445224
553,213
554,216
555,205
556,245
557,267
558,221
559,223
560,236
561,244
562,250
563,230
564,238
565,254
566,235
567,248
568,257
569,240
570,230
571,231
572,284
573,252
574,247
575,263
576,234
577,271
578,253
579,236
580,237
581,228
582,235
583,225
584,213
585,212
586,224
587,209
588,203
589,216
590,206
591,204
592,199
593,205
594,211
595,246
596,226
597,259
598,251
599,214
600,246
601,216
602,208
603,223
604,230
605,216
606,211
607,228
608,210
609,211
610,209
611,212
612,257
613,263
614,229
615,231
616,248
617,267
618,236
619,280
620,255
621,263
622,247
623,216
624,225
625,261
626,220
627,211
628,216
629,226
630,215
631,216
632,203
633,210
634,214
635,208
636,220
637,241
638,241
639,229
640,230
641,247
642,220
643,225
644,238
645,210
646,226
647,239
648,212
649,223
650,227
651,215
652,209
653,233
654,221
655,215
656,262
657,226
658,227
659,222
660,220
661,211
662,214
663,204
664,195
665,206
666,215
667,208
668,206
669,206
670,213
671,212
672,213
673,211
674,210
675,204
676,215
677,203
678,208
679,202
680,197
681,238
682,207
683,238
684,231
685,216
686,219
687,220
688,215
689,207
690,200
691,200
692,212
693,209
694,208
695,207
696,211
697,209
698,210
699,209
700,215
701,218
702,219
703,208
704,207
705,201
706,211
707,199
708,206
709,211
710,202
711,200
712,209
713,205
714,203
715,200
716,204
717,206
718,268
719,238
720,247
721,243
722,219
723,240
724,234
725,234
726,292
727,256
728,232
729,257
730,229
731,231
732,220
733,219
734,238
735,207
736,201
737,211
738,210
739,218
740,212
741,211
742,213
743,210
1296,335
1297,320
1298,245
1299,303
1300,279
1301,233
1302,239
1303,222
1304,196
1305,214
1306,240
1307,219
1308,221
1309,182
1310,220
1311,186
1312,209
1313,183
1314,239
1315,191
1316,312
1317,294
1318,258
1319,280
1320,624
1321,564
1322,648
1323,642
1324,583
1325,621
1326,624
1327,630
1328,599
1329,620
1330,602
1331,604
1332,593
1333,569
1334,547
1335,626
1336,596
1337,566
1338,553
1339,561
1340,568
1341,573
1342,565
1343,548
1344,549
1345,550
1346,554
1347,565
1348,627
1349,694
1350,702
1351,671
1352,688
1353,686
1354,678
1355,705
1356,631
1357,635
1358,626
1359,639
1360,624
1361,635
1362,628
1363,651
1364,595
1365,646
1366,632
1367,627
1368,630
1369,633
1370,635
1371,645
1372,654
1373,622
1374,674
1375,683
1376,704
1377,678
1378,660
1379,566
1380,599
1381,561
1382,598
1383,587
1384,546
1385,551
1386,538
1387,530
1388,532
1389,571
1390,627
1391,625
1392,616
1393,584
1394,627
1395,579
1396,604
1397,603
1398,574
1399,562
1400,576
1401,566
1402,576
1403,575
1404,545
1405,536
1406,556
1407,539
1408,538
1409,538
1410,547
1411,533
1412,539
1413,538
1414,530
1415,551
1416,560
1417,573
1418,614
1419,616
1420,574
1421,597
1422,568
1423,563
1424,556
1425,554
1426,545
1427,556
1428,545
1429,532
1430,531
1431,544
1432,536
1433,527
1434,531
1435,551
1436,538
1437,543
1438,542
1439,536
1440,544
1441,541
1442,540
1443,595
1444,595
1445,595
1446,599
1447,612
1448,599
1449,572
1450,575
1451,552
1452,566
1453,571
1454,538
1455,534
1456,531
1457,557
1458,532
1459,538
1460,545
1461,551
1462,536
1463,535
1464,549
1465,545
1466,543
1467,539
1468,554
1469,562
1470,575
1471,540
1472,546
1473,539
1474,531
1475,548
1476,539
1477,530
1478,538
1479,530
1480,532
1481,529
1482,536
1483,535
1484,531
1485,534
1486,599
1487,598
2040,211
2041,206
2042,214
2043,220
2044,222
2045,212
2046,217
2047,225
2048,222
2049,235
2050,239
2051,226
2052,265
2053,244
2054,242
2055,236
2056,239
2057,256
2058,241
2059,212
2060,241
2061,225
2062,256
2063,259
2064,242
2065,250
2066,250
2067,264
2068,256
2069,295
2070,260
2071,260
2072,231
2073,273
2074,252
2075,237
2076,262
2077,258
2078,238
2079,235
2080,190
2081,240
2082,262
2083,249
2084,303
2085,291
2086,313
2087,266
2088,275
2089,269
2090,360
2091,350
2092,341
2093,286
2094,344
2095,343
2096,319
2097,346
2098,345
2099,312
2100,258
2101,312
2102,272
2103,263
2104,212
2105,224
2106,247
2107,219
2108,211
2109,219
2110,236
2111,284
2112,308
2113,310
2114,298
2115,318
2116,294
2117,320
2118,327
2119,307
2120,291
2121,325
2122,325
2123,245
2124,305
2125,249
2126,243
2127,226
2128,233
2129,220
2130,236
2131,234
2132,330
2133,322
2134,301
2135,334
2136,294
2137,317
2138,288
2139,329
2140,333
2141,337
2142,331
2143,354
2144,314
2145,304
2146,308
2147,327
2148,317
2149,302
2150,295
2151,306
2152,292
2153,278
2154,302
2155,334
2156,303
2157,319
2158,331
2159,294
2160,313
2161,311
2162,284
2163,271
2164,246
2165,247
2166,242
2167,214
2168,274
2169,199
2170,214
2171,210
2172,212
2173,201
2174,205
2175,232
2176,303
2177,280
2178,312
2179,354
2180,347
2181,370
2182,383
2183,384
2184,321
2185,316
2186,354
2187,376
2188,354
2189,323
2190,298
2191,300
2192,269
2193,276
2194,284
2195,300
2196,275
2197,221
2198,204
2199,230
2200,214
2201,218
2202,231
2203,297
2204,326
2205,310
2206,252
2207,279
2760,269
2761,260
2762,259
2763,263
2764,277
2765,293
2766,298
2767,265
2768,285
2769,292
2770,275
2771,254
2772,270
2773,267
2774,265
2775,283
2776,282
2777,291
2778,270
2779,267
2780,245
2781,291
2782,305
2783,272
2784,253
2785,268
2786,253
2787,289
2788,260
2789,232
2790,196
2791,249
2792,252
2793,250
2794,251
2795,263
2796,263
2797,249
2798,224
2799,213
2800,253
2801,275
2802,270
2803,248
2804,262
2805,263
2806,263
2807,247
2808,302
2809,304
2810,302
2811,319
2812,327
2813,334
2814,350
2815,321
2816,339
2817,316
2818,270
2819,323
2820,314
2821,330
2822,326
2823,294
2824,309
2825,309
2826,308
2827,316
2828,317
2829,329
2830,358
2831,329
2832,347
2833,339
2834,323
2835,328
2836,328
2837,353
2838,348
2839,327
2840,336
2841,337
2842,334
2843,325
2844,336
2845,330
2846,342
2847,321
2848,327
2849,334
2850,315
2851,323
2852,312
2853,293
2854,328
2855,332
2856,326
2857,327
2858,333
2859,330
2860,330
2861,302
2862,317
2863,351
2864,290
2865,327
2866,326
2867,311
2868,280
2869,262
2870,319
2871,347
2872,259
2873,307
2874,280
2875,248
2876,266
2877,249
2878,276
2879,240
2880,228
2881,292
2882,244
2883,230
2884,234
2885,223
2886,268
2887,232
2888,217
2889,229
2890,267
2891,228
2892,247
2893,223
2894,190
2895,234
2896,236
2897,233
2898,226
2899,275
2900,291
2901,284
2902,284
2903,326
2904,328
2905,301
2906,276
2907,278
2908,326
2909,312
2910,306
2911,264
2912,303
2913,270
2914,276
2915,262
2916,254
2917,273
2918,261
2919,292
2920,296
2921,286
2922,299
2923,341
2924,286
2925,278
2926,249
2927,284
2928,250
2929,283
2930,299
2931,291
2932,272
2933,266
2934,268
2935,289
2936,318
2937,305
2938,324
2939,308
2940,325
2941,293
2942,306
2943,287
2944,306
2945,267
2946,288
2947,298
2948,286
2949,265
2950,280
2951,310
3504,360
3505,333
3506,326
3507,339
3508,363
3509,345
3510,343
3511,290
3512,298
3513,329
3514,306
3515,320
3516,308
3517,321
3518,343
3519,339
3520,359
3521,355
3522,360
3523,376
3524,357
3525,366
3526,377
3527,360
3528,269
3529,272
3530,278
3531,274
3532,302
3533,294
3534,311
3535,306
3536,293
3537,293
3538,296
3539,287
3540,247
3541,249
3542,255
3543,249
3544,246
3545,257
3546,237
3547,256
3548,244
3549,230
3550,242
3551,242
3552,317
3553,328
3554,320
3555,331
3556,362
3557,343
3558,337
3559,345
3560,346
3561,342
3562,343
3563,342
3564,344
3565,336
3566,336
3567,353
3568,339
3569,343
3570,321
3571,329
3572,341
3573,343
3574,336
3575,331
3576,340
3577,333
3578,331
3579,341
3580,333
3581,328
3582,334
3583,343
3584,350
3585,336
3586,337
3587,339
3588,320
3589,317
3590,329
3591,271
3592,282
3593,314
3594,321
3595,308
3596,313
3597,328
3598,284
3599,315
3600,322
3601,306
3602,294
3603,315
3604,311
3605,290
3606,306
3607,298
3608,325
3609,293
3610,304
3611,296
3612,291
3613,287
3614,313
3615,283
3616,283
3617,276
3618,269
3619,262
3620,274
3621,286
3622,287
3623,293
3624,285
3625,289
3626,282
3627,294
3628,279
3629,275
3630,272
3631,276
3632,277
3633,286
3634,273
3635,281
3636,307
3637,288
3638,266
3639,298
3640,280
3641,291
3642,340
3643,313
3644,305
3645,311
3646,322
3647,306
3648,312
3649,303
3650,307
3651,307
3652,318
3653,331
3654,339
3655,340
3656,345
3657,336
3658,320
3659,337
3660,303
3661,309
3662,298
3663,336
3664,283
3665,283
3666,315
3667,306
3668,309
3669,310
3670,325
3671,309
4224,645
4225,667
4226,669
4227,672
4228,644
4229,644
4230,599
4231,610
4232,605
4233,569
4234,536
4235,521
4236,551
4237,548
4238,571
4239,612
4240,577
4241,576
4242,574
4243,562
4244,583
4245,615
4246,600
4247,582
4248,315
4249,305
4250,278
4251,286
4252,322
4253,300
4254,314
4255,327
4256,267
4257,326
4258,266
4259,280
4260,297
4261,298
4262,315
4263,298
4264,344
4265,294
4266,279
4267,293
4268,292
4269,300
4270,299
4271,324
4272,292
4273,285
4274,262
4275,255
4276,288
4277,282
4278,256
4279,276
4280,293
4281,265
4282,259
4283,296
4284,291
4285,302
4286,291
4287,307
4288,271
4289,260
4290,288
4291,263
4292,279
4293,259
4294,260
4295,258
4296,269
4297,277
4298,270
4299,280
4300,282
4301,280
4302,271
4303,293
4304,279
4305,312
4306,282
4307,297
4308,281
4309,266
4310,281
4311,253
4312,267
4313,262
4314,266
4315,275
4316,275
4317,282
4318,289
4319,295
4320,290
4321,300
4322,290
4323,276
4324,288
4325,276
4326,275
4327,284
4328,264
4329,307
4330,287
4331,302
4332,303
4333,281
4334,281
4335,280
4336,294
4337,296
4338,289
4339,292
4340,325
4341,290
4342,279
4343,315
4344,299
4345,284
4346,306
4347,295
4348,295
4349,299
4350,302
4351,300
4352,297
4353,281
4354,283
4355,294
4356,286
4357,286
4358,288
4359,300
4360,294
4361,301
4362,296
4363,282
4364,302
4365,301
4366,288
4367,274
4368,302
4369,282
4370,299
4371,286
4372,294
4373,311
4374,288
4375,269
4376,297
4377,275
4378,293
4379,290
4380,286
4381,282
4382,324
4383,292
4384,288
4385,295
4386,293
4387,286
4388,288
4389,273
4390,291
4391,312
4392,294
4393,301
4394,300
4395,308
4396,293
4397,272
4398,280
4399,295
4400,258
4401,279
4402,267
4403,248
4404,265
4405,257
4406,258
4407,273
4408,248
4409,270
4410,263
4411,280
4412,295
4413,245
4414,268
4415,285
4968,300
4969,280
4970,296
4971,272
4972,279
4973,299
4974,273
4975,319
4976,278
4977,287
4978,343
4979,308
4980,288
4981,283
4982,335
4983,276
4984,295
4985,368
4986,307
4987,295
4988,291
4989,319
4990,304
4991,306
4992,298
4993,309
4994,317
4995,286
4996,300
4997,366
4998,315
4999,296
5000,312
5001,341
5002,293
5003,300
5004,303
5005,353
5006,343
5007,311
5008,287
5009,308
5010,309
5011,357
5012,304
5013,354
5014,356
5015,324
5016,411
5017,347
5018,389
5019,385
5020,314
5021,398
5022,331
5023,335
5024,410
5025,286
5026,296
5027,320
5028,288
5029,304
5030,293
5031,303
5032,296
5033,287
5034,296
5035,305
5036,286
5037,274
5038,293
5039,295
5040,285
5041,254
5042,241
5043,235
5044,264
5045,275
5046,252
5047,279
5048,271
5049,292
5050,271
5051,307
5052,301
5053,288
5054,320
5055,333
5056,274
5057,265
5058,300
5059,313
5060,296
5061,316
5062,317
5063,339
5064,267
5065,275
5066,271
5067,281
5068,259
5069,248
5070,248
5071,259
5072,253
5073,265
5074,270
5075,272
5076,249
5077,259
5078,256
5079,269
5080,256
5081,271
5082,275
5083,275
5084,277
5085,279
5086,310
5087,255
5088,279
5089,261
5090,315
5091,244
5092,263
5093,242
5094,282
5095,280
5096,258
5097,308
5098,322
5099,326
5100,301
5101,309
5102,262
5103,313
5104,285
5105,269
5106,273
5107,266
5108,303
5109,302
5110,325
5111,353
5112,281
5113,303
5114,281
5115,262
5116,257
5117,252
5118,264
5119,253
5120,269
5121,277
5122,317
5123,273
5124,229
5125,235
5126,230
5127,241
5128,227
5129,239
5130,252
5131,285
5132,250
5133,245
5134,260
5135,244
5136,271
5137,247
5138,268
5139,252
5140,247
5141,253
5142,245
5143,264
5144,269
5145,251
5146,275
5147,298
5148,252
5149,258
5150,243
5151,261
5152,230
5153,253
5154,252
5155,293
5156,291
5157,261
5158,249
5159,257
5712,252
5713,275
5714,272
5715,271
5716,249
5717,251
5718,246
5719,256
5720,294
5721,268
5722,289
5723,274
5724,269
5725,265
5726,313
5727,249
5728,224
5729,229
5730,242
5731,249
5732,250
5733,241
5734,244
5735,240
5736,271
5737,275
5738,278
5739,264
5740,271
5741,286
5742,292
5743,282
5744,271
5745,288
5746,315
5747,311
5748,297
5749,293
5750,294
5751,288
5752,303
5753,318
5754,279
5755,291
5756,288
5757,283
5758,283
5759,281
5760,302
5761,306
5762,295
5763,297
5764,297
5765,300
5766,298
5767,303
5768,286
5769,306
5770,289
5771,300
5772,285
5773,290
5774,297
5775,293
5776,304
5777,273
5778,275
5779,276
5780,270
5781,292
5782,281
5783,281
5784,299
5785,288
5786,277
5787,282
5788,276
5789,292
5790,286
5791,295
5792,291
5793,309
5794,322
5795,328
5796,345
5797,313
5798,334
5799,342
5800,351
5801,354
5802,345
5803,306
5804,286
5805,280
5806,294
5807,280
5808,313
5809,308
5810,318
5811,320
5812,306
5813,323
5814,306
5815,338
5816,312
5817,303
5818,322
5819,323
5820,315
5821,331
5822,331
5823,310
5824,326
5825,318
5826,375
5827,331
5828,307
5829,334
5830,309
5831,314
6384,224
6385,238
6386,240
6387,238
6388,227
6389,266
6390,230
6391,214
6392,233
6393,295
6394,252
6395,263
6396,254
6397,274
6398,228
6399,248
6400,231
6401,245
6402,227
6403,280
6404,287
6405,275
6406,240
6407,235
6408,253
6409,243
6410,238
6411,241
6412,237
6413,242
6414,233
6415,233
6416,231
6417,233
6418,263
6419,254
6420,310
6421,248
6422,285
6423,244
6424,240
6425,243
6426,249
6427,295
6428,235
6429,243
6430,256
6431,240
6432,296
6433,302
6434,288
6435,298
6436,284
6437,298
6438,294
6439,302
6440,293
6441,320
6442,303
6443,311
6444,313
6445,334
6446,302
6447,301
6448,268
6449,274
6450,283
6451,279
6452,273
6453,301
6454,281
6455,282
6456,257
6457,244
6458,231
6459,234
6460,241
6461,243
6462,254
6463,232
6464,250
6465,257
6466,250
6467,281
6468,235
6469,266
6470,255
6471,262
6472,260
6473,289
6474,272
6475,275
6476,274
6477,279
6478,295
6479,303
6480,230
6481,243
6482,234
6483,226
6484,237
6485,220
6486,228
6487,225
6488,216
6489,222
6490,228
6491,214
6492,219
6493,233
6494,220
6495,240
6496,215
6497,233
6498,250
6499,242
6500,239
6501,244
6502,253
6503,248
6504,398
6505,412
6506,391
6507,377
6508,352
6509,329
6510,325
6511,307
6512,324
6513,345
6514,334
6515,327
6516,324
6517,324
6518,317
6519,325
6520,319
6521,317
6522,315
6523,322
6524,333
6525,330
6526,359
6527,346
6528,337
6529,337
6530,351
6531,339
6532,333
6533,348
6534,342
6535,329
6536,330
6537,315
6538,310
6539,336
6540,324
6541,326
6542,329
6543,321
6544,316
6545,330
6546,334
6547,333
6548,362
6549,353
6550,347
6551,395
6552,327
6553,364
6554,337
6555,347
6556,336
6557,357
6558,341
6559,366
6560,315
6561,351
6562,307
6563,309
6564,316
6565,293
6566,328
6567,329
6568,318
6569,341
6570,327
6571,329
6572,332
6573,325
6574,345
6575,357
7128,325
7129,331
7130,334
7131,362
7132,351
7133,317
7134,364
7135,329
7136,362
7137,300
7138,259
7139,294
7140,276
7141,305
7142,258
7143,313
7144,268
7145,279
7146,292
7147,269
7148,278
7149,276
7150,305
7151,303
7152,308
7153,284
7154,279
7155,282
7156,292
7157,283
7158,286
7159,291
7160,295
7161,285
7162,275
7163,304
7164,322
7165,319
7166,320
7167,317
7168,324
7169,320
7170,300
7171,324
7172,330
7173,300
7174,312
7175,329
7176,238
7177,227
7178,241
7179,224
7180,226
7181,208
7182,236
7183,201
7184,225
7185,248
7186,233
7187,239
7188,239
7189,226
7190,206
7191,196
7192,290
7193,245
7194,272
7195,237
7196,222
7197,225
7198,219
7199,232
7200,233
7201,213
7202,232
7203,232
7204,204
7205,224
7206,219
7207,222
7208,231
7209,230
7210,226
7211,262
7212,263
7213,250
7214,289
7215,301
7216,284
7217,304
7218,303
7219,308
7220,345
7221,309
7222,320
7223,329
7224,248
7225,239
7226,209
7227,243
7228,213
7229,238
7230,238
7231,245
7232,270
7233,264
7234,240
7235,247
7236,278
7237,249
7238,239
7239,227
7240,255
7241,211
7242,223
7243,226
7244,219
7245,223
7246,241
7247,246
7248,265
7249,269
7250,231
7251,179
7252,221
7253,227
7254,199
7255,256
7256,231
7257,233
7258,221
7259,295
7260,281
7261,265
7262,234
7263,266
7264,233
7265,238
7266,205
7267,227
7268,221
7269,226
7270,248
7271,235
7272,211
7273,255
7274,294
7275,278
7276,264
7277,247
7278,260
7279,279
7280,289
7281,280
7282,262
7283,308
7284,283
7285,291
7286,272
7287,239
7288,283
7289,255
7290,253
7291,270
7292,292
7293,276
7294,259
7295,273
7848,269
7849,276
7850,266
7851,269
7852,267
7853,280
7854,259
7855,272
7856,287
7857,274
7858,278
7859,262
7860,286
7861,281
7862,279
7863,310
7864,272
7865,294
7866,299
7867,295
7868,289
7869,275
7870,281
7871,242
7872,251
7873,231
7874,288
7875,257
7876,256
7877,237
7878,231
7879,257
7880,246
7881,286
7882,308
7883,297
7884,253
7885,293
7886,254
7887,306
7888,277
7889,297
7890,275
7891,293
7892,280
7893,277
7894,286
7895,293
7896,275
7897,281
7898,294
7899,273
7900,250
7901,244
7902,264
7903,261
7904,250
7905,269
7906,241
7907,249
7908,235
7909,240
7910,248
7911,241
7912,254
7913,264
7914,282
7915,271
7916,275
7917,244
7918,281
7919,296
7920,257
7921,279
7922,257
7923,250
7924,235
7925,239
7926,228
7927,218
7928,239
7929,198
7930,222
7931,250
7932,233
7933,199
7934,201
7935,239
7936,245
7937,244
7938,267
7939,243
7940,263
7941,238
7942,257
7943,256
7944,284
7945,255
7946,241
7947,214
7948,246
7949,249
7950,220
7951,244
7952,228
7953,227
7954,257
7955,240
7956,213
7957,227
7958,218
7959,215
7960,201
7961,212
7962,217
7963,208
7964,205
7965,266
7966,236
7967,228
7968,228
7969,272
7970,255
7971,255
7972,267
7973,315
7974,217
7975,315
7976,224
7977,309
7978,237
7979,224
7980,233
7981,234
7982,212
7983,212
7984,220
7985,271
7986,233
7987,329
7988,257
7989,245
7990,249
7991,222
7992,305
7993,318
7994,200
7995,289
7996,285
7997,317
7998,199
7999,220
8000,197
8001,212
8002,187
8003,206
8004,225
8005,220
8006,220
8007,193
8008,241
8009,248
8010,232
8011,208
8012,219
8013,262
8014,275
8015,259
8016,245
8017,210
8018,283
8019,211
8020,271
8021,259
8022,245
8023,258
8024,238
8025,344
8026,235
8027,292
8028,248
8029,256
8030,232
8031,261
8032,280
8033,314
8034,249
8035,310
8036,344
8037,358
8038,314
8039,327
8592,319
8593,340
8594,293
8595,305
8596,288
8597,226
8598,273
8599,265
8600,266
8601,273
8602,248
8603,266
8604,244
8605,270
8606,260
8607,279
8608,303
8609,334
8610,335
8611,335
8612,365
8613,360
8614,337
8615,329
8616,282
8617,265
8618,265
8619,273
8620,281
8621,290
8622,295
8623,317
8624,327
8625,329
8626,311
8627,309
8628,297
8629,270
8630,247
8631,239
8632,311
8633,292
8634,249
8635,314
8636,285
8637,299
8638,321
8639,318
8640,238
8641,245
8642,259
8643,225
8644,224
8645,223
8646,211
8647,182
8648,193
8649,243
8650,238
8651,261
8652,230
8653,218
8654,203
8655,214
8656,243
8657,276
8658,237
8659,273
8660,232
8661,285
8662,267
8663,244
8664,261
8665,273
8666,233
8667,215
8668,229
8669,207
8670,226
8671,232
8672,217
8673,275
8674,213
8675,210
8676,222
8677,200
8678,200
8679,273
8680,227
8681,228
8682,243
8683,260
8684,247
8685,249
8686,229
8687,217
8688,248
8689,225
8690,241
8691,293
8692,234
8693,192
8694,206
8695,190
8696,179
8697,192
8698,178
8699,208
8700,202
8701,190
8702,217
8703,189
8704,237
8705,230
8706,234
8707,241
8708,253
8709,255
8710,259
8711,236
8712,327
8713,341
8714,480
8715,497
8716,488
8717,452
8718,412
8719,441
8720,341
8721,423
8722,415
8723,412
8724,463
8725,327
8726,425
8727,384
8728,451
8729,454
8730,417
8731,404
8732,394
8733,459
8734,391
8735,386
8736,300
8737,285
8738,249
8739,245
8740,279
8741,257
8742,274
8743,282
8744,274
8745,262
8746,252
8747,242
8748,245
8749,281
8750,292
8751,271
8752,289
8753,286
8754,294
8755,287
8756,316
8757,329
8758,318
8759,305
9312,278
9313,362
9314,228
9315,229
9316,228
9317,231
9318,230
9319,231
9320,228
9321,225
9322,227
9323,225
9324,226
9325,225
9326,250
9327,259
9328,274
9329,293
9330,390
9331,357
9332,392
9333,401
9334,361
9335,377
9336,325
9337,289
9338,309
9339,321
9340,339
9341,315
9342,349
9343,331
9344,338
9345,300
9346,308
9347,360
9348,356
9349,329
9350,339
9351,337
9352,306
9353,302
9354,365
9355,296
9356,317
9357,337
9358,340
9359,284
9360,263
9361,264
9362,308
9363,273
9364,285
9365,271
9366,327
9367,296
9368,272
9369,296
9370,299
9371,256
9372,259
9373,272
9374,242
9375,260
9376,212
9377,222
9378,268
9379,270
9380,243
9381,264
9382,249
9383,315
9384,259
9385,228
9386,241
9387,250
9388,232
9389,258
9390,252
9391,271
9392,219
9393,235
9394,259
9395,242
9396,293
9397,255
9398,240
9399,275
9400,241
9401,226
9402,257
9403,211
9404,245
9405,223
9406,202
9407,233
9408,309
9409,325
9410,304
9411,299
9412,322
9413,296
9414,311
9415,274
9416,328
9417,313
9418,329
9419,342
9420,337
9421,391
9422,383
9423,352
9424,353
9425,311
9426,341
9427,326
9428,310
9429,342
9430,321
9431,366
9432,292
9433,231
9434,236
9435,233
9436,245
9437,275
9438,246
9439,235
9440,272
9441,256
9442,289
9443,237
9444,235
9445,244
9446,244
9447,249
9448,236
9449,262
9450,245
9451,227
9452,256
9453,240
9454,231
9455,196
9456,336
9457,320
9458,332
9459,306
9460,268
9461,263
9462,309
9463,366
9464,331
9465,405
9466,319
9467,360
9468,418
9469,476
9470,396
9471,379
9472,335
9473,330
9474,421
9475,417
9476,403
9477,372
9478,443
9479,424
9480,385
9481,368
9482,423
9483,368
9484,293
