"ID","electricity_consumption"
9485,409
9486,288
9487,366
9488,366
9489,270
9490,277
9491,256
9492,248
9493,261
9494,265
9495,252
9496,246
9497,259
9498,286
9499,319
9500,305
9501,329
9502,334
9503,304
10056,245
10057,243
10058,256
10059,239
10060,250
10061,255
10062,255
10063,360
10064,367
10065,339
10066,349
10067,346
10068,338
10069,328
10070,307
10071,259
10072,272
10073,325
10074,317
10075,293
10076,297
10077,310
10078,319
10079,303
10080,189
10081,209
10082,188
10083,200
10084,224
10085,203
10086,219
10087,205
10088,218
10089,227
10090,232
10091,231
10092,236
10093,213
10094,218
10095,228
10096,250
10097,221
10098,232
10099,224
10100,251
10101,258
10102,232
10103,215
10104,206
10105,235
10106,215
10107,238
10108,264
10109,247
10110,284
10111,238
10112,252
10113,266
10114,246
10115,220
10116,218
10117,230
10118,228
10119,222
10120,221
10121,225
10122,227
10123,219
10124,214
10125,273
10126,235
10127,234
10128,207
10129,186
10130,200
10131,217
10132,184
10133,219
10134,197
10135,237
10136,187
10137,237
10138,225
10139,230
10140,166
10141,236
10142,192
10143,204
10144,191
10145,164
10146,199
10147,209
10148,206
10149,242
10150,213
10151,248
10152,212
10153,237
10154,259
10155,229
10156,181
10157,257
10158,239
10159,262
10160,193
10161,221
10162,225
10163,242
10164,223
10165,223
10166,190
10167,202
10168,189
10169,194
10170,202
10171,188
10172,198
10173,185
10174,173
10175,186
10176,252
10177,221
10178,335
10179,344
10180,320
10181,328
10182,316
10183,357
10184,342
10185,308
10186,297
10187,321
10188,309
10189,297
10190,296
10191,332
10192,283
10193,289
10194,305
10195,321
10196,328
10197,312
10198,353
10199,362
10200,375
10201,363
10202,295
10203,361
10204,330
10205,303
10206,301
10207,296
10208,314
10209,365
10210,324
10211,324
10212,344
10213,344
10214,341
10215,338
10216,334
10217,360
10218,330
10219,364
10220,311
10221,387
10222,311
10223,359
10224,354
10225,315
10226,300
10227,332
10228,326
10229,336
10230,305
10231,290
10232,323
10233,321
10234,291
10235,304
10236,319
10237,409
10238,357
10239,378
10240,380
10241,400
10242,382
10243,375
10244,349
10245,359
10246,394
10247,410
10800,284
10801,307
10802,311
10803,274
10804,333
10805,300
10806,318
10807,276
10808,261
10809,310
10810,299
10811,298
10812,256
10813,237
10814,225
10815,242
10816,229
10817,219
10818,237
10819,248
10820,245
10821,259
10822,222
10823,254
10824,256
10825,256
10826,268
10827,248
10828,253
10829,229
10830,281
10831,248
10832,246
10833,235
10834,234
10835,244
10836,256
10837,242
10838,279
10839,281
10840,289
10841,207
10842,245
10843,195
10844,221
10845,233
10846,218
10847,204
10848,217
10849,263
10850,266
10851,239
10852,233
10853,273
10854,261
10855,241
10856,228
10857,214
10858,224
10859,243
10860,237
10861,237
10862,263
10863,257
10864,279
10865,268
10866,278
10867,272
10868,287
10869,237
10870,251
10871,252
10872,209
10873,212
10874,257
10875,242
10876,227
10877,235
10878,297
10879,230
10880,242
10881,217
10882,211
10883,226
10884,205
10885,181
10886,233
10887,280
10888,265
10889,255
10890,274
10891,254
10892,254
10893,258
10894,244
10895,231
10896,282
10897,283
10898,262
10899,246
10900,253
10901,250
10902,244
10903,261
10904,259
10905,256
10906,265
10907,265
10908,263
10909,283
10910,270
10911,261
10912,289
10913,258
10914,245
10915,276
10916,252
10917,396
10918,396
10919,400
10920,289
10921,258
10922,246
10923,222
10924,228
10925,208
10926,204
10927,226
10928,241
10929,190
10930,202
10931,192
10932,248
10933,242
10934,238
10935,255
10936,242
10937,215
10938,224
10939,259
10940,260
10941,260
10942,272
10943,268
10944,306
10945,267
10946,292
10947,288
10948,281
10949,336
10950,336
10951,362
10952,349
10953,342
10954,369
10955,333
10956,318
10957,305
10958,280
10959,286
10960,298
10961,289
10962,286
10963,309
10964,281
10965,262
10966,271
10967,253
11520,256
11521,267
11522,277
11523,259
11524,272
11525,249
11526,240
11527,267
11528,254
11529,267
11530,257
11531,303
11532,324
11533,340
11534,356
11535,276
11536,316
11537,279
11538,307
11539,324
11540,336
11541,402
11542,379
11543,385
11544,245
11545,261
11546,281
11547,273
11548,297
11549,351
11550,302
11551,305
11552,309
11553,307
11554,341
11555,322
11556,317
11557,329
11558,339
11559,277
11560,294
11561,280
11562,357
11563,338
11564,369
11565,342
11566,391
11567,357
11568,275
11569,326
11570,312
11571,285
11572,297
11573,295
11574,278
11575,312
11576,268
11577,257
11578,258
11579,257
11580,261
11581,278
11582,266
11583,256
11584,255
11585,236
11586,243
11587,240
11588,233
11589,244
11590,235
11591,224
11592,215
11593,217
11594,224
11595,225
11596,225
11597,202
11598,229
11599,250
11600,217
11601,225
11602,238
11603,240
11604,251
11605,231
11606,220
11607,217
11608,217
11609,222
11610,217
11611,215
11612,221
11613,218
11614,219
11615,221
11616,198
11617,163
11618,183
11619,234
11620,206
11621,206
11622,246
11623,232
11624,204
11625,197
11626,183
11627,222
11628,186
11629,214
11630,207
11631,187
11632,208
11633,201
11634,201
11635,218
11636,234
11637,246
11638,257
11639,243
11640,268
11641,290
11642,274
11643,315
11644,311
11645,315
11646,367
11647,339
11648,362
11649,289
11650,305
11651,329
11652,304
11653,354
11654,296
11655,304
11656,334
11657,298
11658,302
11659,316
11660,309
11661,298
11662,308
11663,313
11664,345
11665,331
11666,355
11667,369
11668,322
11669,342
11670,337
11671,342
11672,350
11673,346
11674,335
11675,325
11676,326
11677,312
11678,316
11679,316
11680,328
11681,304
11682,326
11683,386
11684,380
11685,378
11686,372
11687,332
11688,283
11689,296
11690,269
11691,292
11692,292
11693,295
11694,311
11695,325
11696,320
11697,284
11698,293
11699,304
11700,301
11701,326
11702,322
11703,301
11704,313
11705,306
11706,321
11707,316
11708,307
11709,346
11710,329
11711,343
12264,403
12265,432
12266,403
12267,381
12268,403
12269,408
12270,394
12271,407
12272,397
12273,389
12274,400
12275,384
12276,407
12277,412
12278,427
12279,415
12280,371
12281,396
12282,408
12283,423
12284,454
12285,429
12286,453
12287,433
12288,213
12289,234
12290,287
12291,267
12292,245
12293,261
12294,270
12295,261
12296,287
12297,274
12298,270
12299,263
12300,267
12301,296
12302,268
12303,260
12304,257
12305,300
12306,306
12307,256
12308,279
12309,275
12310,256
12311,245
12312,223
12313,224
12314,244
12315,238
12316,229
12317,227
12318,217
12319,210
12320,215
12321,220
12322,209
12323,224
12324,223
12325,206
12326,241
12327,229
12328,227
12329,217
12330,236
12331,233
12332,207
12333,236
12334,249
12335,240
12336,248
12337,229
12338,278
12339,234
12340,223
12341,246
12342,216
12343,241
12344,231
12345,218
12346,219
12347,207
12348,266
12349,229
12350,237
12351,237
12352,243
12353,200
12354,222
12355,204
12356,201
12357,239
12358,247
12359,214
12360,292
12361,288
12362,258
12363,278
12364,294
12365,300
12366,310
12367,299
12368,285
12369,276
12370,257
12371,239
12372,272
12373,300
12374,266
12375,318
12376,304
12377,273
12378,310
12379,263
12380,304
12381,264
12382,300
12383,294
12384,404
12385,391
12386,400
12387,373
12388,371
12389,388
12390,368
12391,379
12392,403
12393,327
12394,326
12395,320
12396,367
12397,354
12398,366
12399,344
12400,326
12401,362
12402,291
12403,284
12404,309
12405,326
12406,326
12407,311
12408,318
12409,316
12410,300
12411,314
12412,321
12413,298
12414,341
12415,320
12416,339
12417,344
12418,347
12419,296
12420,389
12421,303
12422,314
12423,294
12424,292
12425,279
12426,282
12427,271
12428,326
12429,353
12430,342
12431,333
12984,551
12985,542
12986,590
12987,558
12988,563
12989,573
12990,552
12991,574
12992,569
12993,568
12994,567
12995,594
12996,624
12997,552
12998,567
12999,550
13000,529
13001,560
13002,530
13003,576
13004,566
13005,555
13006,561
13007,536
13008,308
13009,296
13010,273
13011,319
13012,319
13013,306
13014,319
13015,308
13016,341
13017,314
13018,320
13019,310
13020,326
13021,336
13022,340
13023,309
13024,331
13025,330
13026,326
13027,296
13028,307
13029,271
13030,278
13031,288
13032,274
13033,213
13034,229
13035,264
13036,251
13037,259
13038,222
13039,248
13040,269
13041,258
13042,204
13043,221
13044,296
13045,259
13046,241
13047,264
13048,273
13049,222
13050,191
13051,198
13052,199
13053,204
13054,190
13055,227
13056,306
13057,280
13058,237
13059,281
13060,325
13061,282
13062,326
13063,301
13064,287
13065,348
13066,323
13067,346
13068,353
13069,315
13070,370
13071,345
13072,380
13073,336
13074,365
13075,342
13076,396
13077,392
13078,402
13079,405
13080,299
13081,338
13082,343
13083,307
13084,324
13085,336
13086,316
13087,327
13088,306
13089,329
13090,277
13091,294
13092,272
13093,318
13094,313
13095,316
13096,305
13097,276
13098,270
13099,284
13100,288
13101,317
13102,280
13103,292
13104,394
13105,403
13106,356
13107,342
13108,333
13109,365
13110,359
13111,377
13112,363
13113,341
13114,387
13115,365
13116,374
13117,373
13118,362
13119,371
13120,353
13121,349
13122,322
13123,336
13124,343
13125,317
13126,301
13127,338
13128,296
13129,290
13130,295
13131,312
13132,315
13133,333
13134,304
13135,335
13136,313
13137,314
13138,300
13139,320
13140,312
13141,316
13142,316
13143,333
13144,343
13145,322
13146,335
13147,328
13148,337
13149,322
13150,323
13151,334
13152,299
13153,288
13154,254
13155,277
13156,253
13157,277
13158,274
13159,260
13160,279
13161,265
13162,260
13163,253
13164,278
13165,269
13166,266
13167,251
13168,263
13169,291
13170,267
13171,270
13172,276
13173,282
13174,273
13175,276
13728,291
13729,293
13730,283
13731,296
13732,309
13733,293
13734,301
13735,282
13736,293
13737,295
13738,285
13739,276
13740,312
13741,279
13742,292
13743,295
13744,279
13745,314
13746,283
13747,305
13748,302
13749,304
13750,298
13751,311
13752,326
13753,306
13754,319
13755,307
13756,313
13757,312
13758,290
13759,304
13760,319
13761,313
13762,311
13763,322
13764,324
13765,322
13766,331
13767,351
13768,320
13769,369
13770,324
13771,343
13772,308
13773,342
13774,323
13775,291
13776,301
13777,376
13778,314
13779,330
13780,275
13781,290
13782,314
13783,289
13784,297
13785,309
13786,289
13787,338
13788,307
13789,316
13790,339
13791,324
13792,320
13793,321
13794,347
13795,320
13796,297
13797,319
13798,318
13799,284
13800,413
13801,427
13802,400
13803,477
13804,437
13805,476
13806,437
13807,454
13808,468
13809,439
13810,517
13811,416
13812,434
13813,371
13814,308
13815,325
13816,360
13817,359
13818,361
13819,352
13820,363
13821,334
13822,365
13823,324
13824,307
13825,278
13826,281
13827,255
13828,292
13829,224
13830,258
13831,279
13832,267
13833,261
13834,259
13835,282
13836,285
13837,273
13838,287
13839,322
13840,268
13841,396
13842,305
13843,287
13844,375
13845,281
13846,281
13847,279
13848,361
13849,347
13850,307
13851,296
13852,296
13853,292
13854,274
13855,304
13856,261
13857,291
13858,306
13859,295
13860,282
13861,300
13862,283
13863,293
13864,298
13865,311
13866,290
13867,296
13868,290
13869,300
13870,264
13871,285
13872,296
13873,297
13874,290
13875,283
13876,285
13877,308
13878,330
13879,323
13880,308
13881,336
13882,307
13883,326
13884,321
13885,345
13886,350
13887,345
13888,360
13889,361
13890,386
13891,354
13892,340
13893,315
13894,314
13895,364
13896,331
13897,313
13898,287
13899,331
13900,323
13901,329
13902,323
13903,311
13904,309
13905,328
13906,324
13907,350
13908,319
13909,343
13910,308
13911,341
13912,345
13913,340
13914,332
13915,324
13916,363
13917,352
13918,338
13919,327
14472,317
14473,332
14474,267
14475,281
14476,309
14477,272
14478,326
14479,316
14480,307
14481,296
14482,347
14483,303
14484,297
14485,358
14486,305
14487,291
14488,335
14489,311
14490,319
14491,322
14492,312
14493,336
14494,342
14495,333
14496,305
14497,310
14498,318
14499,294
14500,303
14501,282
14502,296
14503,282
14504,320
14505,336
14506,352
14507,363
14508,338
14509,374
14510,360
14511,378
14512,354
14513,381
14514,349
14515,340
14516,376
14517,353
14518,386
14519,344
14520,302
14521,313
14522,290
14523,289
14524,277
14525,295
14526,294
14527,274
14528,338
14529,319
14530,322
14531,332
14532,319
14533,334
14534,307
14535,312
14536,322
14537,331
14538,332
14539,329
14540,309
14541,354
14542,321
14543,304
14544,318
14545,288
14546,296
14547,246
14548,265
14549,247
14550,259
14551,238
14552,248
14553,284
14554,268
14555,260
14556,252
14557,242
14558,276
14559,266
14560,326
14561,331
14562,318
14563,294
14564,314
14565,315
14566,287
14567,289
14568,363
14569,364
14570,378
14571,389
14572,388
14573,431
14574,389
14575,402
14576,414
14577,408
14578,393
14579,398
14580,445
14581,366
14582,414
14583,340
14584,343
14585,339
14586,315
14587,312
14588,336
14589,387
14590,391
14591,395
15144,255
15145,263
15146,263
15147,270
15148,267
15149,259
15150,257
15151,248
15152,251
15153,259
15154,240
15155,248
15156,278
15157,262
15158,274
15159,257
15160,259
15161,280
15162,256
15163,253
15164,258
15165,279
15166,277
15167,277
15168,270
15169,290
15170,274
15171,279
15172,252
15173,252
15174,267
15175,280
15176,270
15177,279
15178,289
15179,300
15180,292
15181,323
15182,292
15183,298
15184,298
15185,281
15186,291
15187,312
15188,293
15189,290
15190,299
15191,305
15192,330
15193,319
15194,314
15195,310
15196,350
15197,338
15198,332
15199,331
15200,349
15201,353
15202,341
15203,349
15204,343
15205,356
15206,372
15207,371
15208,332
15209,423
15210,358
15211,354
15212,408
15213,349
15214,402
15215,409
15216,309
15217,320
15218,306
15219,322
15220,276
15221,280
15222,262
15223,259
15224,272
15225,267
15226,299
15227,270
15228,231
15229,237
15230,232
15231,224
15232,206
15233,228
15234,221
15235,243
15236,222
15237,232
15238,236
15239,207
15240,268
15241,233
15242,259
15243,242
15244,244
15245,290
15246,236
15247,263
15248,270
15249,260
15250,248
15251,238
15252,238
15253,269
15254,232
15255,234
15256,258
15257,227
15258,216
15259,219
15260,214
15261,210
15262,227
15263,220
15264,308
15265,293
15266,281
15267,275
15268,269
15269,275
15270,255
15271,264
15272,250
15273,252
15274,252
15275,270
15276,265
15277,268
15278,269
15279,255
15280,262
15281,262
15282,245
15283,238
15284,241
15285,238
15286,262
15287,260
15288,284
15289,315
15290,353
15291,334
15292,344
15293,316
15294,309
15295,334
15296,348
15297,327
15298,325
15299,347
15300,280
15301,320
15302,282
15303,343
15304,320
15305,315
15306,323
15307,367
15308,320
15309,338
15310,339
15311,342
15312,359
15313,346
15314,350
15315,357
15316,352
15317,370
15318,365
15319,338
15320,353
15321,370
15322,342
15323,315
15324,352
15325,386
15326,358
15327,340
15328,376
15329,359
15330,378
15331,384
15332,363
15333,325
15334,344
15335,336
15888,305
15889,240
15890,308
15891,291
15892,290
15893,338
15894,270
15895,295
15896,249
15897,260
15898,279
15899,260
15900,235
15901,245
15902,263
15903,235
15904,232
15905,250
15906,271
15907,246
15908,263
15909,249
15910,228
15911,245
15912,303
15913,305
15914,302
15915,334
15916,358
15917,330
15918,330
15919,317
15920,330
15921,325
15922,311
15923,309
15924,348
15925,339
15926,320
15927,328
15928,337
15929,365
15930,357
15931,366
15932,326
15933,316
15934,369
15935,308
15936,339
15937,310
15938,290
15939,297
15940,364
15941,362
15942,323
15943,310
15944,304
15945,324
15946,308
15947,339
15948,326
15949,332
15950,330
15951,342
15952,338
15953,299
15954,337
15955,320
15956,322
15957,292
15958,302
15959,293
15960,327
15961,330
15962,314
15963,331
15964,351
15965,356
15966,343
15967,328
15968,354
15969,386
15970,372
15971,349
15972,311
15973,308
15974,316
15975,298
15976,305
15977,279
15978,262
15979,290
15980,285
15981,285
15982,303
15983,310
15984,242
15985,225
15986,220
15987,230
15988,248
15989,256
15990,217
15991,261
15992,213
15993,231
15994,221
15995,231
15996,208
15997,208
15998,244
15999,190
16000,202
16001,182
16002,202
16003,248
16004,229
16005,233
16006,279
16007,346
16008,362
16009,361
16010,367
16011,344
16012,329
16013,321
16014,368
16015,315
16016,331
16017,345
16018,321
16019,357
16020,322
16021,401
16022,332
16023,279
16024,370
16025,358
16026,349
16027,279
16028,251
16029,267
16030,219
16031,226
16032,364
16033,402
16034,440
16035,585
16036,649
16037,646
16038,617
16039,563
16040,631
16041,590
16042,528
16043,463
16044,427
16045,498
16046,537
16047,502
16048,524
16049,495
16050,495
16051,568
16052,504
16053,526
16054,451
16055,394
16608,238
16609,228
16610,242
16611,252
16612,253
16613,225
16614,282
16615,316
16616,278
16617,277
16618,258
16619,254
16620,244
16621,232
16622,218
16623,223
16624,240
16625,226
16626,253
16627,248
16628,263
16629,256
16630,245
16631,294
16632,357
16633,316
16634,311
16635,304
16636,286
16637,282
16638,267
16639,284
16640,335
16641,346
16642,289
16643,296
16644,275
16645,281
16646,267
16647,260
16648,285
16649,271
16650,270
16651,276
16652,322
16653,316
16654,320
16655,367
16656,322
16657,338
16658,287
16659,304
16660,263
16661,299
16662,263
16663,297
16664,313
16665,279
16666,285
16667,224
16668,191
16669,227
16670,217
16671,227
16672,216
16673,215
16674,205
16675,208
16676,227
16677,231
16678,214
16679,222
16680,221
16681,209
16682,235
16683,200
16684,201
16685,199
16686,237
16687,220
16688,222
16689,222
16690,228
16691,224
16692,209
16693,216
16694,216
16695,214
16696,213
16697,222
16698,245
16699,223
16700,232
16701,291
16702,242
16703,220
16704,224
16705,234
16706,229
16707,273
16708,241
16709,248
16710,228
16711,217
16712,222
16713,240
16714,186
16715,191
16716,201
16717,187
16718,221
16719,195
16720,209
16721,190
16722,254
16723,235
16724,216
16725,239
16726,175
16727,171
16728,313
16729,298
16730,290
16731,270
16732,212
16733,182
16734,175
16735,220
16736,201
16737,203
16738,204
16739,183
16740,190
16741,189
16742,183
16743,194
16744,185
16745,200
16746,212
16747,195
16748,257
16749,279
16750,353
16751,354
16752,360
16753,362
16754,347
16755,336
16756,517
16757,516
16758,373
16759,555
16760,517
16761,486
16762,416
16763,333
16764,253
16765,284
16766,254
16767,256
16768,268
16769,326
16770,343
16771,496
16772,457
16773,462
16774,463
16775,315
16776,258
16777,219
16778,273
16779,236
16780,197
16781,215
16782,195
16783,209
16784,198
16785,199
16786,194
16787,215
16788,223
16789,240
16790,217
16791,228
16792,229
16793,269
16794,231
16795,219
16796,210
16797,259
16798,219
16799,221
17352,352
17353,334
17354,299
17355,313
17356,256
17357,307
17358,262
17359,333
17360,273
17361,237
17362,276
17363,270
17364,230
17365,337
17366,273
17367,321
17368,276
17369,257
17370,246
17371,202
17372,242
17373,221
17374,243
17375,227
17376,201
17377,207
17378,265
17379,255
17380,267
17381,264
17382,287
17383,263
17384,287
17385,276
17386,252
17387,271
17388,256
17389,258
17390,280
17391,263
17392,300
17393,287
17394,280
17395,238
17396,263
17397,237
17398,356
17399,320
17400,264
17401,252
17402,274
17403,262
17404,305
17405,327
17406,243
17407,293
17408,297
17409,261
17410,268
17411,241
17412,250
17413,266
17414,227
17415,215
17416,217
17417,223
17418,250
17419,219
17420,236
17421,281
17422,236
17423,242
17424,291
17425,276
17426,236
17427,274
17428,273
17429,243
17430,223
17431,230
17432,229
17433,226
17434,251
17435,244
17436,255
17437,230
17438,265
17439,248
17440,255
17441,234
17442,251
17443,255
17444,258
17445,299
17446,287
17447,284
17448,324
17449,275
17450,256
17451,260
17452,295
17453,287
17454,277
17455,287
17456,292
17457,293
17458,257
17459,229
17460,236
17461,251
17462,261
17463,263
17464,250
17465,290
17466,320
17467,308
17468,378
17469,346
17470,331
17471,426
17472,428
17473,459
17474,343
17475,248
17476,271
17477,255
17478,248
17479,242
17480,252
17481,240
17482,251
17483,200
17484,207
17485,211
17486,205
17487,205
17488,203
17489,204
17490,200
17491,202
17492,237
17493,208
17494,213
17495,216
17496,225
17497,240
17498,258
17499,208
17500,255
17501,213
17502,226
17503,243
17504,241
17505,235
17506,234
17507,218
17508,230
17509,218
17510,240
17511,248
17512,253
17513,265
17514,231
17515,237
17516,261
17517,301
17518,299
17519,292
18072,451
18073,375
18074,382
18075,364
18076,408
18077,380
18078,344
18079,323
18080,358
18081,340
18082,325
18083,350
18084,338
18085,328
18086,311
18087,312
18088,300
18089,346
18090,334
18091,310
18092,363
18093,299
18094,287
18095,272
18096,366
18097,385
18098,381
18099,352
18100,356
18101,378
18102,341
18103,411
18104,369
18105,388
18106,363
18107,380
18108,347
18109,337
18110,242
18111,230
18112,246
18113,240
18114,226
18115,243
18116,227
18117,255
18118,262
18119,238
18120,252
18121,267
18122,252
18123,298
18124,277
18125,302
18126,304
18127,295
18128,294
18129,277
18130,287
18131,208
18132,283
18133,277
18134,286
18135,282
18136,322
18137,294
18138,257
18139,273
18140,264
18141,295
18142,296
18143,262
18144,246
18145,305
18146,264
18147,247
18148,252
18149,264
18150,334
18151,234
18152,224
18153,276
18154,271
18155,227
18156,224
18157,264
18158,207
18159,232
18160,235
18161,229
18162,270
18163,302
18164,251
18165,291
18166,277
18167,280
18168,373
18169,384
18170,345
18171,360
18172,385
18173,403
18174,339
18175,296
18176,254
18177,266
18178,256
18179,314
18180,269
18181,258
18182,271
18183,298
18184,261
18185,251
18186,276
18187,255
18188,245
18189,284
18190,274
18191,285
18192,297
18193,299
18194,331
18195,261
