"ID","electricity_consumption"
18196,272
18197,327
18198,287
18199,328
18200,267
18201,303
18202,301
18203,319
18204,315
18205,320
18206,327
18207,267
18208,288
18209,326
18210,302
18211,367
18212,355
18213,296
18214,326
18215,345
18216,376
18217,398
18218,437
18219,417
18220,337
18221,374
18222,369
18223,359
18224,359
18225,392
18226,364
18227,366
18228,356
18229,373
18230,377
18231,359
18232,334
18233,326
18234,375
18235,323
18236,365
18237,424
18238,416
18239,409
18240,307
18241,230
18242,271
18243,245
18244,214
18245,224
18246,240
18247,228
18248,240
18249,231
18250,294
18251,227
18252,237
18253,226
18254,289
18255,230
18256,260
18257,235
18258,244
18259,226
18260,220
18261,261
18262,255
18263,298
18816,356
18817,313
18818,318
18819,362
18820,370
18821,367
18822,292
18823,308
18824,286
18825,300
18826,252
18827,275
18828,237
18829,270
18830,231
18831,253
18832,243
18833,249
18834,254
18835,282
18836,268
18837,289
18838,340
18839,282
18840,326
18841,355
18842,302
18843,302
18844,313
18845,301
18846,337
18847,315
18848,370
18849,379
18850,355
18851,311
18852,294
18853,302
18854,347
18855,338
18856,336
18857,355
18858,327
18859,330
18860,396
18861,368
18862,390
18863,375
18864,329
18865,309
18866,306
18867,361
18868,278
18869,297
18870,356
18871,275
18872,310
18873,334
18874,329
18875,405
18876,391
18877,431
18878,435
18879,441
18880,418
18881,408
18882,359
18883,387
18884,348
18885,358
18886,350
18887,327
18888,280
18889,259
18890,259
18891,237
18892,185
18893,215
18894,248
18895,205
18896,251
18897,219
18898,193
18899,244
18900,245
18901,254
18902,257
18903,222
18904,250
18905,246
18906,246
18907,225
18908,271
18909,261
18910,252
18911,304
18912,304
18913,295
18914,280
18915,270
18916,270
18917,310
18918,297
18919,285
18920,297
18921,231
18922,254
18923,210
18924,215
18925,206
18926,222
18927,219
18928,202
18929,216
18930,198
18931,271
18932,234
18933,299
18934,280
18935,293
18936,357
18937,380
18938,367
18939,355
18940,394
18941,361
18942,373
18943,393
18944,397
18945,421
18946,401
18947,366
18948,240
18949,252
18950,225
18951,230
18952,228
18953,228
18954,227
18955,230
18956,231
18957,234
18958,240
18959,258
18960,249
18961,251
18962,242
18963,233
18964,253
18965,243
18966,235
18967,249
18968,228
18969,218
18970,217
18971,231
18972,247
18973,250
18974,235
18975,251
18976,246
18977,326
18978,252
18979,276
18980,274
18981,281
18982,282
18983,275
18984,219
18985,201
18986,202
18987,220
18988,246
18989,202
18990,211
18991,208
18992,236
18993,176
18994,204
18995,215
18996,222
18997,202
18998,204
18999,226
19000,199
19001,190
19002,204
19003,215
19004,221
19005,240
19006,264
19007,240
19560,289
19561,230
19562,270
19563,260
19564,315
19565,262
19566,284
19567,328
19568,284
19569,258
19570,286
19571,255
19572,261
19573,235
19574,258
19575,244
19576,250
19577,262
19578,258
19579,291
19580,274
19581,253
19582,264
19583,272
19584,191
19585,179
19586,184
19587,196
19588,196
19589,198
19590,257
19591,237
19592,283
19593,234
19594,275
19595,243
19596,235
19597,234
19598,243
19599,261
19600,271
19601,236
19602,241
19603,251
19604,210
19605,224
19606,212
19607,204
19608,208
19609,228
19610,227
19611,254
19612,279
19613,317
19614,327
19615,313
19616,300
19617,292
19618,294
19619,298
19620,306
19621,336
19622,284
19623,282
19624,312
19625,319
19626,311
19627,284
19628,338
19629,345
19630,320
19631,351
19632,250
19633,271
19634,257
19635,285
19636,240
19637,243
19638,241
19639,246
19640,256
19641,253
19642,231
19643,204
19644,198
19645,245
19646,241
19647,207
19648,199
19649,246
19650,229
19651,229
19652,263
19653,237
19654,259
19655,231
19656,298
19657,271
19658,284
19659,410
19660,397
19661,344
19662,370
19663,394
19664,306
19665,342
19666,358
19667,333
19668,329
19669,266
19670,280
19671,255
19672,250
19673,262
19674,274
19675,256
19676,273
19677,284
19678,274
19679,280
19680,371
19681,367
19682,338
19683,343
19684,332
19685,334
19686,306
19687,322
19688,330
19689,329
19690,343
19691,345
19692,339
19693,345
19694,350
19695,376
19696,400
19697,399
19698,407
19699,402
19700,417
19701,378
19702,357
19703,357
19704,449
19705,415
19706,418
19707,422
19708,435
19709,432
19710,413
19711,414
19712,423
19713,378
19714,311
19715,297
19716,282
19717,338
19718,315
19719,300
19720,379
19721,339
19722,328
19723,331
19724,276
19725,314
19726,205
19727,212
20280,329
20281,360
20282,315
20283,302
20284,367
20285,319
20286,315
20287,302
20288,284
20289,325
20290,371
20291,348
20292,315
20293,346
20294,344
20295,404
20296,365
20297,260
20298,252
20299,252
20300,268
20301,317
20302,327
20303,278
20304,260
20305,254
20306,266
20307,259
20308,261
20309,300
20310,297
20311,280
20312,339
20313,283
20314,319
20315,330
20316,346
20317,304
20318,308
20319,389
20320,355
20321,300
20322,331
20323,316
20324,319
20325,289
20326,302
20327,315
20328,224
20329,277
20330,279
20331,285
20332,277
20333,275
20334,332
20335,334
20336,305
20337,267
20338,290
20339,302
20340,322
20341,425
20342,563
20343,544
20344,567
20345,535
20346,503
20347,448
20348,449
20349,236
20350,250
20351,249
20352,280
20353,280
20354,286
20355,266
20356,270
20357,242
20358,271
20359,274
20360,257
20361,259
20362,264
20363,278
20364,249
20365,259
20366,243
20367,258
20368,255
20369,248
20370,260
20371,245
20372,241
20373,250
20374,231
20375,233
20376,278
20377,252
20378,265
20379,292
20380,290
20381,313
20382,341
20383,358
20384,318
20385,323
20386,355
20387,312
20388,310
20389,292
20390,281
20391,307
20392,286
20393,249
20394,241
20395,238
20396,218
20397,231
20398,233
20399,248
20400,292
20401,252
20402,232
20403,225
20404,340
20405,350
20406,319
20407,288
20408,274
20409,282
20410,270
20411,279
20412,284
20413,309
20414,309
20415,265
20416,297
20417,307
20418,261
20419,298
20420,299
20421,298
20422,292
20423,329
20424,302
20425,338
20426,371
20427,384
20428,375
20429,380
20430,388
20431,383
20432,378
20433,333
20434,339
20435,323
20436,337
20437,333
20438,349
20439,327
20440,349
20441,364
20442,335
20443,346
20444,326
20445,322
20446,322
20447,338
20448,289
20449,302
20450,291
20451,300
20452,305
20453,283
20454,269
20455,291
20456,320
20457,332
20458,348
20459,317
20460,301
20461,293
20462,284
20463,275
20464,293
20465,281
20466,311
20467,284
20468,284
20469,280
20470,284
20471,285
21024,394
21025,436
21026,426
21027,431
21028,428
21029,398
21030,325
21031,326
21032,346
21033,385
21034,428
21035,474
21036,598
21037,696
21038,665
21039,655
21040,664
21041,671
21042,654
21043,630
21044,653
21045,604
21046,644
21047,597
21048,261
21049,290
21050,281
21051,291
21052,283
21053,311
21054,285
21055,298
21056,290
21057,288
21058,285
21059,299
21060,306
21061,336
21062,305
21063,292
21064,309
21065,296
21066,290
21067,271
21068,298
21069,311
21070,302
21071,301
21072,277
21073,292
21074,277
21075,264
21076,278
21077,263
21078,243
21079,252
21080,242
21081,243
21082,246
21083,236
21084,267
21085,268
21086,293
21087,279
21088,261
21089,277
21090,308
21091,292
21092,288
21093,295
21094,277
21095,238
21096,237
21097,244
21098,205
21099,214
21100,208
21101,227
21102,236
21103,239
21104,212
21105,236
21106,232
21107,244
21108,254
21109,248
21110,276
21111,275
21112,243
21113,305
21114,245
21115,242
21116,216
21117,257
21118,259
21119,231
21120,284
21121,287
21122,292
21123,302
21124,292
21125,282
21126,299
21127,291
21128,294
21129,248
21130,237
21131,273
21132,202
21133,211
21134,258
21135,252
21136,228
21137,218
21138,224
21139,210
21140,242
21141,222
21142,237
21143,277
21144,354
21145,364
21146,361
21147,339
21148,374
21149,320
21150,308
21151,313
21152,351
21153,353
21154,334
21155,336
21156,325
21157,374
21158,336
21159,336
21160,321
21161,303
21162,311
21163,332
21164,355
21165,332
21166,332
21167,347
21168,313
21169,328
21170,336
21171,306
21172,319
21173,329
21174,309
21175,315
21176,323
21177,331
21178,329
21179,349
21180,298
21181,337
21182,348
21183,326
21184,288
21185,334
21186,340
21187,340
21188,329
21189,379
21190,364
21191,349
21744,458
21745,408
21746,378
21747,361
21748,367
21749,387
21750,399
21751,407
21752,399
21753,334
21754,316
21755,348
21756,343
21757,332
21758,316
21759,342
21760,326
21761,327
21762,345
21763,333
21764,305
21765,309
21766,316
21767,338
21768,347
21769,345
21770,336
21771,332
21772,340
21773,338
21774,315
21775,327
21776,321
21777,305
21778,332
21779,363
21780,332
21781,356
21782,331
21783,307
21784,312
21785,324
21786,334
21787,315
21788,341
21789,329
21790,331
21791,313
21792,259
21793,231
21794,211
21795,227
21796,240
21797,236
21798,229
21799,246
21800,248
21801,242
21802,246
21803,219
21804,232
21805,246
21806,247
21807,238
21808,230
21809,214
21810,237
21811,287
21812,255
21813,289
21814,273
21815,250
21816,386
21817,325
21818,358
21819,383
21820,370
21821,416
21822,397
21823,397
21824,419
21825,441
21826,426
21827,424
21828,434
21829,412
21830,408
21831,330
21832,325
21833,359
21834,402
21835,339
21836,305
21837,330
21838,286
21839,271
21840,270
21841,299
21842,281
21843,302
21844,306
21845,299
21846,324
21847,311
21848,298
21849,287
21850,288
21851,281
21852,296
21853,285
21854,314
21855,314
21856,283
21857,305
21858,301
21859,306
21860,318
21861,285
21862,294
21863,291
21864,348
21865,361
21866,357
21867,326
21868,339
21869,333
21870,357
21871,334
21872,356
21873,314
21874,340
21875,304
21876,301
21877,351
21878,341
21879,326
21880,338
21881,366
21882,358
21883,360
21884,382
21885,386
21886,385
21887,404
21888,346
21889,335
21890,331
21891,339
21892,339
21893,337
21894,363
21895,367
21896,329
21897,338
21898,326
21899,358
21900,354
21901,342
21902,337
21903,362
21904,347
21905,332
21906,330
21907,346
21908,347
21909,322
21910,327
21911,326
21912,332
21913,302
21914,337
21915,293
21916,300
21917,330
21918,296
21919,301
21920,289
21921,296
21922,298
21923,312
21924,285
21925,286
21926,288
21927,285
21928,286
21929,287
21930,298
21931,296
21932,290
21933,296
21934,293
21935,296
22488,236
22489,248
22490,276
22491,272
22492,255
22493,257
22494,312
22495,294
22496,305
22497,304
22498,285
22499,321
22500,276
22501,278
22502,302
22503,310
22504,291
22505,332
22506,348
22507,350
22508,334
22509,335
22510,318
22511,306
22512,298
22513,303
22514,295
22515,314
22516,310
22517,328
22518,295
22519,301
22520,307
22521,325
22522,288
22523,298
22524,333
22525,293
22526,317
22527,308
22528,306
22529,274
22530,307
22531,306
22532,313
22533,292
22534,296
22535,291
22536,299
22537,268
22538,296
22539,286
22540,294
22541,270
22542,272
22543,298
22544,300
22545,303
22546,307
22547,278
22548,257
22549,251
22550,277
22551,256
22552,261
22553,246
22554,268
22555,319
22556,316
22557,334
22558,337
22559,325
22560,320
22561,316
22562,330
22563,346
22564,334
22565,333
22566,325
22567,373
22568,314
22569,319
22570,330
22571,314
22572,352
22573,316
22574,331
22575,308
22576,323
22577,316
22578,328
22579,340
22580,334
22581,308
22582,335
22583,325
22584,324
22585,307
22586,328
22587,330
22588,269
22589,300
22590,317
22591,278
22592,320
22593,309
22594,364
22595,358
22596,324
22597,328
22598,278
22599,338
22600,358
22601,307
22602,379
22603,331
22604,394
22605,342
22606,368
22607,330
22608,325
22609,300
22610,319
22611,311
22612,310
22613,285
22614,312
22615,341
22616,319
22617,322
22618,324
22619,321
22620,307
22621,330
22622,330
22623,341
22624,364
22625,365
22626,356
22627,314
22628,311
22629,347
22630,326
22631,339
22632,336
22633,338
22634,345
22635,339
22636,332
22637,347
22638,346
22639,343
22640,351
22641,358
22642,346
22643,359
22644,367
22645,370
22646,387
22647,370
22648,395
22649,346
22650,372
22651,383
22652,355
22653,390
22654,372
22655,367
22656,360
22657,334
22658,327
22659,333
22660,354
22661,326
22662,346
22663,346
22664,346
22665,342
22666,350
22667,363
22668,373
22669,365
22670,372
22671,380
22672,337
22673,338
22674,347
22675,362
22676,363
22677,351
22678,335
22679,343
23232,299
23233,303
23234,292
23235,299
23236,287
23237,294
23238,271
23239,282
23240,290
23241,261
23242,275
23243,280
23244,300
23245,310
23246,300
23247,291
23248,300
23249,261
23250,279
23251,290
23252,300
23253,270
23254,286
23255,297
23256,384
23257,379
23258,369
23259,389
23260,398
23261,390
23262,387
23263,412
23264,389
23265,394
23266,423
23267,402
23268,403
23269,457
23270,452
23271,454
23272,443
23273,460
23274,484
23275,453
23276,468
23277,478
23278,480
23279,478
23280,308
23281,298
23282,321
23283,321
23284,300
23285,342
23286,350
23287,323
23288,318
23289,321
23290,326
23291,336
23292,341
23293,354
23294,373
23295,373
23296,350
23297,360
23298,360
23299,364
23300,365
23301,358
23302,357
23303,345
23304,276
23305,268
23306,281
23307,278
23308,252
23309,235
23310,248
23311,191
23312,211
23313,217
23314,246
23315,221
23316,237
23317,224
23318,234
23319,249
23320,232
23321,219
23322,250
23323,215
23324,237
23325,239
23326,234
23327,223
23328,326
23329,308
23330,319
23331,326
23332,349
23333,333
23334,331
23335,324
23336,284
23337,275
23338,313
23339,304
23340,276
23341,267
23342,297
23343,308
23344,250
23345,249
23346,266
23347,256
23348,275
23349,264
23350,260
23351,249
23352,420
23353,425
23354,427
23355,429
23356,387
23357,384
23358,358
23359,381
23360,346
23361,371
23362,418
23363,413
23364,332
23365,359
23366,349
23367,327
23368,334
23369,348
23370,394
23371,398
23372,394
23373,393
23374,386
23375,373
23928,262
23929,286
23930,333
23931,245
23932,281
23933,279
23934,319
23935,235
23936,243
23937,260
23938,289
23939,340
23940,311
23941,307
23942,231
23943,248
23944,241
23945,249
23946,230
23947,285
23948,348
23949,261
23950,262
23951,261
23952,303
23953,284
23954,315
23955,325
23956,219
23957,269
23958,284
23959,275
23960,300
23961,289
23962,244
23963,265
23964,244
23965,287
23966,297
23967,297
23968,288
23969,274
23970,316
23971,322
23972,319
23973,321
23974,328
23975,315
23976,318
23977,301
23978,313
23979,309
23980,308
23981,295
23982,311
23983,311
23984,348
23985,285
23986,293
23987,297
23988,264
23989,302
23990,291
23991,285
23992,270
23993,294
23994,288
23995,339
23996,275
23997,279
23998,310
23999,284
24000,209
24001,220
24002,213
24003,216
24004,272
24005,252
24006,188
24007,200
24008,198
24009,199
24010,206
24011,229
24012,194
24013,206
24014,196
24015,190
24016,222
24017,233
24018,255
24019,268
24020,268
24021,232
24022,260
24023,269
24024,250
24025,257
24026,250
24027,250
24028,212
24029,257
24030,220
24031,234
24032,249
24033,238
24034,233
24035,252
24036,255
24037,230
24038,247
24039,240
24040,241
24041,255
24042,255
24043,228
24044,259
24045,267
24046,267
24047,270
24048,373
24049,318
24050,342
24051,361
24052,320
24053,345
24054,333
24055,318
24056,314
24057,339
24058,381
24059,368
24060,357
24061,344
24062,294
24063,278
24064,300
24065,287
24066,377
24067,357
24068,349
24069,380
24070,349
24071,353
24072,287
24073,301
24074,350
24075,325
24076,313
24077,332
24078,326
24079,331
24080,318
24081,325
24082,311
24083,296
24084,284
24085,332
24086,314
24087,321
24088,286
24089,318
24090,307
24091,322
24092,334
24093,287
24094,307
24095,316
24096,404
24097,413
24098,387
24099,390
24100,421
24101,414
24102,386
24103,401
24104,427
24105,386
24106,423
24107,425
24108,461
24109,472
24110,493
24111,424
24112,454
24113,458
24114,481
24115,468
24116,455
24117,472
24118,437
24119,454
24672,331
24673,229
24674,322
24675,322
24676,339
24677,335
24678,334
24679,343
24680,235
24681,303
24682,185
24683,194
24684,198
24685,266
24686,231
24687,245
24688,236
24689,226
24690,329
24691,216
24692,332
24693,327
24694,391
24695,345
24696,340
24697,336
24698,392
24699,365
24700,380
24701,370
24702,373
24703,337
24704,351
24705,362
24706,330
24707,362
24708,307
24709,280
24710,284
24711,294
24712,334
24713,382
24714,430
24715,342
24716,347
24717,348
24718,361
24719,330
24720,293
24721,294
24722,290
24723,269
24724,280
24725,313
24726,306
24727,311
24728,321
24729,334
24730,311
24731,283
24732,270
24733,269
24734,270
24735,279
24736,285
24737,276
24738,291
24739,320
24740,308
24741,310
24742,342
24743,331
24744,356
24745,390
24746,359
24747,370
24748,363
24749,372
24750,368
24751,353
24752,388
24753,377
24754,393
24755,292
24756,277
24757,269
24758,302
24759,244
24760,218
24761,229
24762,223
24763,241
24764,225
24765,228
24766,235
24767,246
24768,302
24769,327
24770,308
24771,294
24772,286
24773,305
24774,295
24775,284
24776,242
24777,262
24778,265
24779,247
24780,289
24781,327
24782,240
24783,262
24784,239
24785,293
24786,255
24787,306
24788,296
24789,294
24790,336
24791,299
24792,508
24793,527
24794,541
24795,553
24796,509
24797,519
24798,490
24799,488
24800,450
24801,410
24802,435
24803,427
24804,396
24805,409
24806,391
24807,403
24808,374
24809,375
24810,479
24811,471
24812,453
24813,485
24814,459
24815,440
24816,469
24817,487
24818,431
24819,451
24820,401
24821,428
24822,389
24823,418
24824,376
24825,324
24826,376
24827,334
24828,336
24829,361
24830,394
24831,342
24832,389
24833,366
24834,385
24835,395
24836,434
24837,428
24838,416
24839,402
25392,340
25393,274
25394,388
25395,327
25396,359
25397,335
25398,396
25399,367
25400,255
25401,253
25402,251
25403,240
25404,230
25405,205
25406,200
25407,225
25408,272
25409,276
25410,303
25411,290
25412,228
25413,256
25414,221
25415,221
25416,227
25417,225
25418,199
25419,211
25420,234
25421,211
25422,226
25423,247
25424,237
25425,246
25426,224
25427,227
25428,212
25429,229
25430,232
25431,221
25432,222
25433,223
25434,223
25435,217
25436,252
25437,221
25438,255
25439,233
25440,210
25441,247
25442,234
25443,274
25444,322
25445,285
25446,274
25447,306
25448,247
25449,233
25450,231
25451,260
25452,240
25453,219
25454,263
25455,248
25456,229
25457,214
25458,229
25459,230
25460,219
25461,221
25462,241
25463,250
25464,239
25465,233
25466,232
25467,225
25468,230
25469,216
25470,233
25471,243
25472,241
25473,236
25474,225
25475,216
25476,223
25477,248
25478,226
25479,226
25480,227
25481,217
25482,228
25483,229
25484,220
25485,218
25486,213
25487,215
25488,204
25489,208
25490,199
25491,201
25492,218
25493,204
25494,200
25495,197
25496,210
25497,179
25498,200
25499,199
25500,200
25501,204
25502,219
25503,209
25504,215
25505,223
25506,216
25507,217
25508,219
25509,211
25510,212
25511,216
25512,220
25513,248
25514,259
25515,223
25516,258
25517,260
25518,276
25519,327
25520,292
25521,231
25522,194
25523,212
25524,213
25525,222
25526,224
25527,276
25528,337
25529,347
25530,365
25531,369
25532,334
25533,351
25534,264
25535,316
25536,269
25537,350
25538,302
25539,315
25540,392
25541,375
25542,313
25543,332
25544,261
25545,268
25546,281
25547,272
25548,296
25549,246
25550,267
25551,228
25552,256
25553,245
25554,230
25555,280
25556,245
25557,305
25558,389
25559,279
25560,223
25561,275
25562,263
25563,251
25564,277
25565,272
25566,301
25567,266
25568,252
25569,263
25570,270
25571,277
25572,281
25573,259
25574,282
25575,283
25576,275
25577,270
25578,270
25579,299
25580,252
25581,294
25582,277
25583,322
26136,294
26137,291
26138,309
26139,244
26140,298
26141,255
26142,293
26143,340
26144,364
26145,342
26146,373
26147,228
26148,223
26149,249
26150,234
26151,218
26152,227
26153,232
26154,235
26155,232
26156,248
26157,253
26158,251
26159,240
26160,265
26161,258
26162,263
26163,255
26164,255
26165,268
26166,255
26167,263
26168,272
26169,274
26170,275
26171,350
26172,295
26173,303
26174,299
26175,303
26176,306
26177,295
26178,274
26179,258
26180,258
26181,268
26182,282
26183,300
26184,203
26185,193
26186,218
26187,208
26188,205
26189,223
26190,215
26191,241
26192,214
26193,218
26194,236
26195,240
26196,245
26197,237
26198,237
26199,248
26200,208
26201,227
26202,213
26203,216
26204,186
26205,258
26206,243
26207,276
26208,265
26209,266
26210,237
26211,246
26212,259
26213,236
26214,254
26215,244
26216,253
26217,257
26218,253
26219,240
26220,260
26221,276
26222,276
26223,278
26224,271
26225,296
26226,245
26227,232
26228,227
26229,230
26230,230
26231,232
26232,281
26233,305
26234,318
26235,262
26236,326
26237,273
26238,259
26239,309
26240,295
26241,307
26242,310
26243,342
26244,369
26245,336
26246,308
26247,270
26248,290
26249,302
26250,359
26251,272
26252,344
26253,365
26254,390
26255,403
26256,200
26257,231
26258,205
26259,231
26260,207
26261,196
26262,204
26263,202
26264,230
26265,225
26266,224
26267,217
26268,211
26269,247
26270,249
26271,252
26272,251
26273,238
26274,233
26275,248
26276,205
26277,235
26278,196
26279,242
26280,283
26281,249
26282,288
26283,248
26284,265
26285,268
26286,272
26287,234
26288,215
26289,213
26290,233
26291,227
26292,232
26293,225
26294,219
26295,232
26296,260
26297,277
26298,253
26299,257
26300,237
26301,250
26302,246
26303,250
26856,269
26857,337
26858,318
26859,251
26860,255
26861,326
26862,379
26863,271
26864,328
26865,335
26866,283
26867,288
26868,283
26869,225
26870,236
26871,220
26872,214
26873,210
26874,220
26875,207
26876,257
26877,256
26878,276
26879,272
26880,215
26881,216
26882,226
26883,238
26884,241
26885,234
26886,236
26887,221
26888,245
26889,192
26890,214
26891,233
26892,214
26893,219
26894,207
26895,249
26896,240
26897,212
26898,255
26899,226
26900,271
26901,243
26902,328
26903,303
26904,259
26905,226
